Date,Energy Source,Renewable Generation
2023-01-20,Wind,103.342
2023-01-21,Biomass,46.175
2023-01-21,Geothermal,15.0
2023-01-21,Hydro,84.765
2023-01-21,Photovoltaic,31.483
2023-01-21,Wind,97.478
2023-01-22,Biomass,41.937
2023-01-22,Geothermal,14.879999999999999
2023-01-22,Hydro,81.056
2023-01-22,Photovoltaic,29.698999999999998
2023-01-22,Wind,32.885
2023-01-23,Biomass,52.687
2023-01-23,Geothermal,14.85
2023-01-23,Hydro,88.035
2023-01-23,Photovoltaic,23.726
2023-01-23,Wind,55.234
2023-01-24,Biomass,55.924
2023-01-24,Geothermal,14.69
2023-01-24,Hydro,81.633
2023-01-24,Photovoltaic,49.067
2023-01-24,Wind,33.882
2023-01-25,Biomass,54.272
2023-01-25,Geothermal,14.469999999999999
2023-01-25,Hydro,77.131
2023-01-25,Photovoltaic,34.536
2023-01-25,Wind,64.604
2023-01-26,Biomass,54.95
2023-01-26,Geothermal,14.879999999999999
2023-01-26,Hydro,71.711
2023-01-26,Photovoltaic,39.484
2023-01-26,Wind,81.24
2023-01-27,Biomass,51.414
2023-01-27,Geothermal,15.01
2023-01-27,Hydro,82.815
2023-01-27,Photovoltaic,45.288000000000004
2023-01-27,Wind,91.242
2023-01-28,Biomass,39.436
2023-01-28,Geothermal,15.01
2023-01-28,Hydro,61.901
2023-01-28,Photovoltaic,49.376
2023-01-28,Wind,47.531
2023-01-29,Biomass,37.905
2023-01-29,Geothermal,15.120000000000001
2023-01-29,Hydro,60.429
2023-01-29,Photovoltaic,64.699
2023-01-29,Wind,62.713
2023-01-30,Biomass,47.893
2023-01-30,Geothermal,14.75
2023-01-30,Hydro,79.203
2023-01-30,Photovoltaic,63.213
2023-01-30,Wind,61.491
2023-01-31,Biomass,55.223
2023-01-31,Geothermal,14.83
2023-01-31,Hydro,69.94
2023-01-31,Photovoltaic,67.969
2023-01-31,Wind,99.991
2023-02-01,Biomass,50.977000000000004
2023-02-01,Geothermal,14.74
2023-02-01,Hydro,67.147
2023-02-01,Photovoltaic,64.19800000000001
2023-02-01,Wind,80.17699999999999
2023-02-02,Biomass,51.216
2023-02-02,Geothermal,14.78
2023-02-02,Hydro,71.46
2023-02-02,Photovoltaic,67.89
2023-02-02,Wind,35.48
2023-02-03,Biomass,49.330999999999996
2023-02-03,Geothermal,14.87
2023-02-03,Hydro,67.358
2023-02-03,Photovoltaic,65.326
2023-02-03,Wind,66.032
2023-02-04,Biomass,42.039
2023-02-04,Geothermal,14.879999999999999
2023-02-04,Hydro,53.489
2023-02-04,Photovoltaic,62.214000000000006
2023-02-04,Wind,118.283
2023-02-05,Biomass,36.499
2023-02-05,Geothermal,15.1
2023-02-05,Hydro,50.285
2023-02-05,Photovoltaic,62.065
2023-02-05,Wind,160.572
2023-02-06,Biomass,41.884
2023-02-06,Geothermal,14.559999999999999
2023-02-06,Hydro,65.223
2023-02-06,Photovoltaic,56.967999999999996
2023-02-06,Wind,129.315
2023-02-07,Biomass,43.878
2023-02-07,Geothermal,14.559999999999999
2023-02-07,Hydro,67.254
2023-02-07,Photovoltaic,72.287
2023-02-07,Wind,86.839
2023-02-08,Biomass,49.653999999999996
2023-02-08,Geothermal,15.06
2023-02-08,Hydro,64.443
2023-02-08,Photovoltaic,64.575
2023-02-08,Wind,75.753
2023-02-09,Biomass,49.594
2023-02-09,Geothermal,15.120000000000001
2023-02-09,Hydro,71.392
2023-02-09,Photovoltaic,54.981
2023-02-09,Wind,76.681
2023-02-10,Biomass,50.858000000000004
2023-02-10,Geothermal,14.76
2023-02-10,Hydro,72.019
2023-02-10,Photovoltaic,73.819
2023-02-10,Wind,107.368
2023-02-11,Biomass,42.54
2023-02-11,Geothermal,14.69
2023-02-11,Hydro,49.806
2023-02-11,Photovoltaic,80.923
2023-02-11,Wind,40.822
2023-02-12,Biomass,34.358
2023-02-12,Geothermal,14.64
2023-02-12,Hydro,47.921
2023-02-12,Photovoltaic,74.647
2023-02-12,Wind,79.016
2023-02-13,Biomass,46.294
2023-02-13,Geothermal,14.719999999999999
2023-02-13,Hydro,58.647
2023-02-13,Photovoltaic,75.08800000000001
2023-02-13,Wind,35.924
2023-02-14,Biomass,47.079
2023-02-14,Geothermal,14.879999999999999
2023-02-14,Hydro,57.903000000000006
2023-02-14,Photovoltaic,78.413
2023-02-14,Wind,65.699
2023-02-15,Biomass,47.075
2023-02-15,Geothermal,14.74
2023-02-15,Hydro,60.307
2023-02-15,Photovoltaic,83.45100000000001
2023-02-15,Wind,39.402
2023-02-16,Biomass,44.368
2023-02-16,Geothermal,14.879999999999999
2023-02-16,Hydro,57.492
2023-02-16,Photovoltaic,58.767
2023-02-16,Wind,33.876
2023-02-17,Biomass,45.061
2023-02-17,Geothermal,14.87
2023-02-17,Hydro,56.045
2023-02-17,Photovoltaic,70.519
2023-02-17,Wind,32.244
2023-02-18,Biomass,34.478
2023-02-18,Geothermal,14.62
2023-02-18,Hydro,52.915
2023-02-18,Photovoltaic,71.817
2023-02-18,Wind,58.139
2023-02-19,Biomass,30.253
2023-02-19,Geothermal,14.64
2023-02-19,Hydro,39.849
2023-02-19,Photovoltaic,65.495
2023-02-19,Wind,76.288
2023-02-20,Biomass,42.915
2023-02-20,Geothermal,14.64
2023-02-20,Hydro,51.78
2023-02-20,Photovoltaic,70.378
2023-02-20,Wind,14.517
2023-02-21,Biomass,43.58
2023-02-21,Geothermal,14.73
2023-02-21,Hydro,56.208
2023-02-21,Photovoltaic,54.556
2023-02-21,Wind,32.269
2023-02-22,Biomass,42.619
2023-02-22,Geothermal,14.65
2023-02-22,Hydro,56.212
2023-02-22,Photovoltaic,43.634
2023-02-22,Wind,7.897
2023-02-23,Biomass,46.838
2023-02-23,Geothermal,14.5
2023-02-23,Hydro,53.704
2023-02-23,Photovoltaic,47.144
2023-02-23,Wind,6.947
2023-02-24,Biomass,42.573
2023-02-24,Geothermal,14.65
2023-02-24,Hydro,53.391
2023-02-24,Photovoltaic,52.164
2023-02-24,Wind,51.606
2023-02-25,Biomass,31.07
2023-02-25,Geothermal,14.84
2023-02-25,Hydro,55.39
2023-02-25,Photovoltaic,29.148
2023-02-25,Wind,103.032
2023-02-26,Biomass,28.111
2023-02-26,Geothermal,14.94
2023-02-26,Hydro,42.15
2023-02-26,Photovoltaic,22.959
2023-02-26,Wind,110.578
2023-02-27,Biomass,42.711
2023-02-27,Geothermal,14.77
2023-02-27,Hydro,66.072
2023-02-27,Photovoltaic,49.188
2023-02-27,Wind,37.139
2023-02-28,Biomass,41.932
2023-02-28,Geothermal,14.879999999999999
2023-02-28,Hydro,62.266000000000005
2023-02-28,Photovoltaic,48.318
2023-02-28,Wind,55.175
2023-03-01,Biomass,47.444
2023-03-01,Geothermal,14.78
2023-03-01,Hydro,65.727
2023-03-01,Photovoltaic,42.846
2023-03-01,Wind,46.491
2023-03-02,Biomass,46.339
2023-03-02,Geothermal,14.83
2023-03-02,Hydro,64.56099999999999
2023-03-02,Photovoltaic,45.535
2023-03-02,Wind,33.755
2023-03-03,Biomass,48.175
2023-03-03,Geothermal,14.68
2023-03-03,Hydro,65.37
2023-03-03,Photovoltaic,70.56
2023-03-03,Wind,32.697
2023-03-04,Biomass,32.523
2023-03-04,Geothermal,14.879999999999999
2023-03-04,Hydro,48.239
2023-03-04,Photovoltaic,87.39
2023-03-04,Wind,68.93599999999999
2023-03-05,Biomass,31.538
2023-03-05,Geothermal,14.879999999999999
2023-03-05,Hydro,44.58
2023-03-05,Photovoltaic,98.432
2023-03-05,Wind,63.136
2023-03-06,Biomass,43.803
2023-03-06,Geothermal,14.34
2023-03-06,Hydro,67.236
2023-03-06,Photovoltaic,59.437
2023-03-06,Wind,100.353
2023-03-07,Biomass,44.027
2023-03-07,Geothermal,14.17
2023-03-07,Hydro,56.488
2023-03-07,Photovoltaic,87.269
2023-03-07,Wind,95.025
2023-03-08,Biomass,42.14
2023-03-08,Geothermal,14.11
2023-03-08,Hydro,50.68
2023-03-08,Photovoltaic,70.866
2023-03-08,Wind,118.474
2023-03-09,Biomass,43.461
2023-03-09,Geothermal,14.12
2023-03-09,Hydro,54.591
2023-03-09,Photovoltaic,78.238
2023-03-09,Wind,141.111
2023-03-10,Biomass,47.228
2023-03-10,Geothermal,14.16
2023-03-10,Hydro,53.697
2023-03-10,Photovoltaic,70.882
2023-03-10,Wind,155.429
2023-03-11,Biomass,40.772
2023-03-11,Geothermal,13.94
2023-03-11,Hydro,53.35
2023-03-11,Photovoltaic,84.269
2023-03-11,Wind,134.728
2023-03-12,Biomass,35.515
2023-03-12,Geothermal,14.059999999999999
2023-03-12,Hydro,51.701
2023-03-12,Photovoltaic,95.932
2023-03-12,Wind,63.65
2023-03-13,Biomass,45.618
2023-03-13,Geothermal,14.01
2023-03-13,Hydro,59.728
2023-03-13,Photovoltaic,90.578
2023-03-13,Wind,44.044
2023-03-14,Biomass,48.964
2023-03-14,Geothermal,13.909999999999998
2023-03-14,Hydro,65.223
2023-03-14,Photovoltaic,53.63
2023-03-14,Wind,135.357
2023-03-15,Biomass,47.501
2023-03-15,Geothermal,14.129999999999999
2023-03-15,Hydro,68.506
2023-03-15,Photovoltaic,76.489
2023-03-15,Wind,148.744
2023-03-16,Biomass,47.075
2023-03-16,Geothermal,14.16
2023-03-16,Hydro,59.257
2023-03-16,Photovoltaic,111.443
2023-03-16,Wind,141.332
2023-03-17,Biomass,45.45
2023-03-17,Geothermal,14.16
2023-03-17,Hydro,64.09
2023-03-17,Photovoltaic,113.236
2023-03-17,Wind,62.06
2023-03-18,Biomass,37.277
2023-03-18,Geothermal,14.16
2023-03-18,Hydro,49.742000000000004
2023-03-18,Photovoltaic,113.804
2023-03-18,Wind,18.651
2023-03-19,Biomass,35.025
2023-03-19,Geothermal,14.03
2023-03-19,Hydro,47.282000000000004
2023-03-19,Photovoltaic,65.437
2023-03-19,Wind,9.098
2023-03-20,Biomass,44.601
2023-03-20,Geothermal,13.79
2023-03-20,Hydro,65.69500000000001
2023-03-20,Photovoltaic,48.777
2023-03-20,Wind,19.649
2023-03-21,Biomass,46.544
2023-03-21,Geothermal,13.68
2023-03-21,Hydro,57.188
2023-03-21,Photovoltaic,87.694
2023-03-21,Wind,46.431
2023-03-22,Biomass,47.158
2023-03-22,Geothermal,13.729999999999999
2023-03-22,Hydro,55.522999999999996
2023-03-22,Photovoltaic,97.43599999999999
2023-03-22,Wind,22.436
2023-03-23,Biomass,47.625
2023-03-23,Geothermal,13.95
2023-03-23,Hydro,54.933
2023-03-23,Photovoltaic,103.574
2023-03-23,Wind,17.294
2023-03-24,Biomass,45.606
2023-03-24,Geothermal,14.11
2023-03-24,Hydro,61.348
2023-03-24,Photovoltaic,98.014
2023-03-24,Wind,68.034
2023-03-25,Biomass,38.281
2023-03-25,Geothermal,14.049999999999999
2023-03-25,Hydro,47.482
2023-03-25,Photovoltaic,115.929
2023-03-25,Wind,119.434
2023-03-26,Biomass,32.092999999999996
2023-03-26,Geothermal,14.02
2023-03-26,Hydro,43.838
2023-03-26,Photovoltaic,93.011
2023-03-26,Wind,103.448
2023-03-27,Biomass,46.173
2023-03-27,Geothermal,14.59
2023-03-27,Hydro,62.763
2023-03-27,Photovoltaic,92.514
2023-03-27,Wind,135.126
2023-03-28,Biomass,49.676
2023-03-28,Geothermal,14.709999999999999
2023-03-28,Hydro,60.589
2023-03-28,Photovoltaic,120.627
2023-03-28,Wind,117.261
2023-03-29,Biomass,48.65
2023-03-29,Geothermal,14.36
2023-03-29,Hydro,59.538
2023-03-29,Photovoltaic,104.03999999999999
2023-03-29,Wind,87.882
2023-03-30,Biomass,46.859
2023-03-30,Geothermal,14.559999999999999
2023-03-30,Hydro,57.278999999999996
2023-03-30,Photovoltaic,89.447
2023-03-30,Wind,86.565
2023-03-31,Biomass,45.771
2023-03-31,Geothermal,14.58
2023-03-31,Hydro,61.134
2023-03-31,Photovoltaic,67.28699999999999
2023-03-31,Wind,123.156
2023-04-01,Biomass,39.098
2023-04-01,Geothermal,14.64
2023-04-01,Hydro,51.574
2023-04-01,Photovoltaic,112.579
2023-04-01,Wind,129.662
2023-04-02,Biomass,40.605
2023-04-02,Geothermal,14.73
2023-04-02,Hydro,41.897
2023-04-02,Photovoltaic,87.739
2023-04-02,Wind,49.879
2023-04-03,Biomass,55.261
2023-04-03,Geothermal,14.709999999999999
2023-04-03,Hydro,55.927
2023-04-03,Photovoltaic,93.074
2023-04-03,Wind,162.008
2023-04-04,Biomass,56.682
2023-04-04,Geothermal,14.65
2023-04-04,Hydro,67.154
2023-04-04,Photovoltaic,112.791
2023-04-04,Wind,125.08500000000001
2023-04-05,Biomass,55.409
2023-04-05,Geothermal,14.84
2023-04-05,Hydro,67.028
2023-04-05,Photovoltaic,93.11500000000001
2023-04-05,Wind,53.644
2023-04-06,Biomass,44.166
2023-04-06,Geothermal,14.78
2023-04-06,Hydro,48.473
2023-04-06,Photovoltaic,112.418
2023-04-06,Wind,93.67999999999999
2023-04-07,Biomass,40.095
2023-04-07,Geothermal,14.67
2023-04-07,Hydro,48.033
2023-04-07,Photovoltaic,103.202
2023-04-07,Wind,30.991
2023-04-08,Biomass,33.767
2023-04-08,Geothermal,14.67
2023-04-08,Hydro,40.644999999999996
2023-04-08,Photovoltaic,99.623
2023-04-08,Wind,45.569
2023-04-09,Biomass,31.369
2023-04-09,Geothermal,14.66
2023-04-09,Hydro,32.55
2023-04-09,Photovoltaic,99.137
2023-04-09,Wind,63.528999999999996
2023-04-10,Biomass,30.796
2023-04-10,Geothermal,14.69
2023-04-10,Hydro,34.965
2023-04-10,Photovoltaic,111.444
2023-04-10,Wind,123.985
2023-04-11,Biomass,46.815
2023-04-11,Geothermal,14.64
2023-04-11,Hydro,48.889
2023-04-11,Photovoltaic,112.572
2023-04-11,Wind,84.792
2023-04-12,Biomass,44.143
2023-04-12,Geothermal,14.64
2023-04-12,Hydro,54.955
2023-04-12,Photovoltaic,94.191
2023-04-12,Wind,72.67699999999999
2023-04-13,Biomass,41.016
2023-04-13,Geothermal,14.64
2023-04-13,Hydro,56.692
2023-04-13,Photovoltaic,60.315
2023-04-13,Wind,117.069
2023-04-14,Biomass,38.305
2023-04-14,Geothermal,14.67
2023-04-14,Hydro,54.582
2023-04-14,Photovoltaic,94.631
2023-04-14,Wind,153.309
2023-04-15,Biomass,26.822
2023-04-15,Geothermal,14.629999999999999
2023-04-15,Hydro,47.226
2023-04-15,Photovoltaic,95.348
2023-04-15,Wind,107.786
2023-04-16,Biomass,20.99
2023-04-16,Geothermal,14.64
2023-04-16,Hydro,47.967
2023-04-16,Photovoltaic,104.575
2023-04-16,Wind,74.816
2023-04-17,Biomass,41.407000000000004
2023-04-17,Geothermal,14.28
2023-04-17,Hydro,68.63799999999999
2023-04-17,Photovoltaic,72.679
2023-04-17,Wind,75.811
2023-04-18,Biomass,37.061
2023-04-18,Geothermal,14.03
2023-04-18,Hydro,63.757
2023-04-18,Photovoltaic,85.796
2023-04-18,Wind,31.144
2023-04-19,Biomass,41.222
2023-04-19,Geothermal,14.16
2023-04-19,Hydro,65.339
2023-04-19,Photovoltaic,122.515
2023-04-19,Wind,26.333
2023-04-20,Biomass,44.21
2023-04-20,Geothermal,14.16
2023-04-20,Hydro,59.462
2023-04-20,Photovoltaic,94.039
2023-04-20,Wind,23.226
2023-04-21,Biomass,38.826
2023-04-21,Geothermal,14.16
2023-04-21,Hydro,67.153
2023-04-21,Photovoltaic,107.928
2023-04-21,Wind,14.417
2023-04-22,Biomass,32.619
2023-04-22,Geothermal,14.99
2023-04-22,Hydro,55.311
2023-04-22,Photovoltaic,134.24699999999999
2023-04-22,Wind,15.62
2023-04-23,Biomass,26.822
2023-04-23,Geothermal,15.2
2023-04-23,Hydro,48.241
2023-04-23,Photovoltaic,126.79299999999999
2023-04-23,Wind,40.332
2023-04-24,Biomass,33.183
2023-04-24,Geothermal,15.16
2023-04-24,Hydro,62.006
2023-04-24,Photovoltaic,108.921
2023-04-24,Wind,130.802
2023-04-25,Biomass,31.763
2023-04-25,Geothermal,15.21
2023-04-25,Hydro,62.674
2023-04-25,Photovoltaic,115.959
2023-04-25,Wind,119.545
2023-04-26,Biomass,40.76
2023-04-26,Geothermal,15.14
2023-04-26,Hydro,66.07900000000001
2023-04-26,Photovoltaic,132.187
2023-04-26,Wind,85.564
2023-04-27,Biomass,33.966
2023-04-27,Geothermal,15.01
2023-04-27,Hydro,65.411
2023-04-27,Photovoltaic,128.629
2023-04-27,Wind,16.051000000000002
2023-04-28,Biomass,34.031
2023-04-28,Geothermal,14.94
2023-04-28,Hydro,69.081
2023-04-28,Photovoltaic,120.842
2023-04-28,Wind,35.939
2023-04-29,Biomass,27.278
2023-04-29,Geothermal,15.19
2023-04-29,Hydro,68.466
2023-04-29,Photovoltaic,89.843
2023-04-29,Wind,40.101
2023-04-30,Biomass,26.195
2023-04-30,Geothermal,15.120000000000001
2023-04-30,Hydro,72.943
2023-04-30,Photovoltaic,73.375
2023-04-30,Wind,21.318
2023-05-01,Biomass,27.856
2023-05-01,Geothermal,15.09
2023-05-01,Hydro,79.403
2023-05-01,Photovoltaic,45.487
2023-05-01,Wind,58.358000000000004
2023-05-02,Biomass,46.242
2023-05-02,Geothermal,14.469999999999999
2023-05-02,Hydro,92.276
2023-05-02,Photovoltaic,60.008
2023-05-02,Wind,68.489
2023-05-03,Biomass,47.038
2023-05-03,Geothermal,14.96
2023-05-03,Hydro,101.25
2023-05-03,Photovoltaic,89.697
2023-05-03,Wind,100.327
2023-05-04,Biomass,45.376
2023-05-04,Geothermal,14.82
2023-05-04,Hydro,99.07
2023-05-04,Photovoltaic,127.601
2023-05-04,Wind,75.11
2023-05-05,Biomass,43.545
2023-05-05,Geothermal,14.79
2023-05-05,Hydro,105.21
2023-05-05,Photovoltaic,133.888
2023-05-05,Wind,33.856
2023-05-06,Biomass,27.021
2023-05-06,Geothermal,15.05
2023-05-06,Hydro,103.93299999999999
2023-05-06,Photovoltaic,140.508
2023-05-06,Wind,14.174
2023-05-07,Biomass,24.458
2023-05-07,Geothermal,15.04
2023-05-07,Hydro,97.562
2023-05-07,Photovoltaic,131.28300000000002
2023-05-07,Wind,18.34
2023-05-08,Biomass,37.014
2023-05-08,Geothermal,14.98
2023-05-08,Hydro,128.584
2023-05-08,Photovoltaic,61.475
2023-05-08,Wind,24.71
2023-05-09,Biomass,37.178
2023-05-09,Geothermal,14.91
2023-05-09,Hydro,124.649
2023-05-09,Photovoltaic,89.396
2023-05-09,Wind,24.999
2023-05-10,Biomass,38.354
2023-05-10,Geothermal,14.93
2023-05-10,Hydro,145.844
2023-05-10,Photovoltaic,47.949
2023-05-10,Wind,37.681
2023-05-11,Biomass,37.971000000000004
2023-05-11,Geothermal,15.03
2023-05-11,Hydro,153.314
2023-05-11,Photovoltaic,100.256
2023-05-11,Wind,100.012
2023-05-12,Biomass,37.944
2023-05-12,Geothermal,15.120000000000001
2023-05-12,Hydro,156.761
2023-05-12,Photovoltaic,87.116
2023-05-12,Wind,59.886
2023-05-13,Biomass,28.432
2023-05-13,Geothermal,15.120000000000001
2023-05-13,Hydro,135.153
2023-05-13,Photovoltaic,63.766
2023-05-13,Wind,49.261
2023-05-14,Biomass,26.122
2023-05-14,Geothermal,15.120000000000001
2023-05-14,Hydro,126.911
2023-05-14,Photovoltaic,67.833
2023-05-14,Wind,55.645
2023-05-15,Biomass,40.075
2023-05-15,Geothermal,15.06
2023-05-15,Hydro,140.096
2023-05-15,Photovoltaic,82.356
2023-05-15,Wind,60.151
2023-05-16,Biomass,44.683
2023-05-16,Geothermal,15.120000000000001
2023-05-16,Hydro,149.024
2023-05-16,Photovoltaic,58.943
2023-05-16,Wind,114.074
2023-05-17,Biomass,41.176
2023-05-17,Geothermal,15.03
2023-05-17,Hydro,136.93099999999998
2023-05-17,Photovoltaic,64.32000000000001
2023-05-17,Wind,96.642
2023-05-18,Biomass,38.675
2023-05-18,Geothermal,14.93
2023-05-18,Hydro,136.298
2023-05-18,Photovoltaic,82.735
2023-05-18,Wind,25.758
2023-05-19,Biomass,40.535000000000004
2023-05-19,Geothermal,14.96
2023-05-19,Hydro,145.902
2023-05-19,Photovoltaic,53.14
2023-05-19,Wind,55.395
2023-05-20,Biomass,32.799
2023-05-20,Geothermal,14.94
2023-05-20,Hydro,131.29
2023-05-20,Photovoltaic,32.578
2023-05-20,Wind,83.146
2023-05-21,Biomass,28.974
2023-05-21,Geothermal,14.629999999999999
2023-05-21,Hydro,130.178
2023-05-21,Photovoltaic,93.748
2023-05-21,Wind,56.724
2023-05-22,Biomass,41.68
2023-05-22,Geothermal,14.34
2023-05-22,Hydro,149.522
2023-05-22,Photovoltaic,112.731
2023-05-22,Wind,22.561
2023-05-23,Biomass,45.667
2023-05-23,Geothermal,14.68
2023-05-23,Hydro,149.109
2023-05-23,Photovoltaic,129.633
2023-05-23,Wind,9.94
2023-05-24,Biomass,46.018
2023-05-24,Geothermal,14.8
2023-05-24,Hydro,165.567
2023-05-24,Photovoltaic,126.89
2023-05-24,Wind,13.807
2023-05-25,Biomass,46.118
2023-05-25,Geothermal,14.879999999999999
2023-05-25,Hydro,168.07999999999998
2023-05-25,Photovoltaic,107.773
2023-05-25,Wind,25.539
2023-05-26,Biomass,47.055
2023-05-26,Geothermal,14.92
2023-05-26,Hydro,169.132
2023-05-26,Photovoltaic,126.355
2023-05-26,Wind,78.88
2023-05-27,Biomass,36.957
2023-05-27,Geothermal,14.93
2023-05-27,Hydro,164.781
2023-05-27,Photovoltaic,137.794
2023-05-27,Wind,69.549
2023-05-28,Biomass,29.241
2023-05-28,Geothermal,14.96
2023-05-28,Hydro,162.999
2023-05-28,Photovoltaic,137.129
2023-05-28,Wind,35.906
2023-05-29,Biomass,42.69
2023-05-29,Geothermal,14.8
2023-05-29,Hydro,181.141
2023-05-29,Photovoltaic,120.095
2023-05-29,Wind,19.901
2023-05-30,Biomass,46.742
2023-05-30,Geothermal,14.53
2023-05-30,Hydro,175.56
2023-05-30,Photovoltaic,107.492
2023-05-30,Wind,15.42
2023-05-31,Biomass,47.47
2023-05-31,Geothermal,14.73
2023-05-31,Hydro,173.341
2023-05-31,Photovoltaic,108.62700000000001
2023-05-31,Wind,16.048000000000002
2023-06-01,Biomass,39.797
2023-06-01,Geothermal,14.879999999999999
2023-06-01,Hydro,163.478
2023-06-01,Photovoltaic,116.297
2023-06-01,Wind,14.325
2023-06-02,Biomass,32.224
2023-06-02,Geothermal,14.879999999999999
2023-06-02,Hydro,158.278
2023-06-02,Photovoltaic,131.356
2023-06-02,Wind,12.058
2023-06-03,Biomass,32.682
2023-06-03,Geothermal,14.79
2023-06-03,Hydro,164.328
2023-06-03,Photovoltaic,119.556
2023-06-03,Wind,13.906
2023-06-04,Biomass,30.239
2023-06-04,Geothermal,14.76
2023-06-04,Hydro,167.065
2023-06-04,Photovoltaic,97.45
2023-06-04,Wind,12.012
2023-06-05,Biomass,39.467999999999996
2023-06-05,Geothermal,14.559999999999999
2023-06-05,Hydro,179.94
2023-06-05,Photovoltaic,66.751
2023-06-05,Wind,26.795
2023-06-06,Biomass,44.347
2023-06-06,Geothermal,14.52
2023-06-06,Hydro,175.814
2023-06-06,Photovoltaic,95.257
2023-06-06,Wind,15.696
2023-06-07,Biomass,43.048
2023-06-07,Geothermal,14.209999999999999
2023-06-07,Hydro,191.668
2023-06-07,Photovoltaic,110.417
2023-06-07,Wind,8.784
2023-06-08,Biomass,42.089
2023-06-08,Geothermal,14.53
2023-06-08,Hydro,183.231
2023-06-08,Photovoltaic,127.497
2023-06-08,Wind,9.977
2023-06-09,Biomass,38.731
2023-06-09,Geothermal,14.41
2023-06-09,Hydro,197.404
2023-06-09,Photovoltaic,111.856
2023-06-09,Wind,18.442
2023-06-10,Biomass,27.734
2023-06-10,Geothermal,14.32
2023-06-10,Hydro,181.411
2023-06-10,Photovoltaic,93.922
2023-06-10,Wind,19.502
2023-06-11,Biomass,24.166999999999998
2023-06-11,Geothermal,14.28
2023-06-11,Hydro,165.659
2023-06-11,Photovoltaic,128.416
2023-06-11,Wind,23.474
2023-06-12,Biomass,40.075
2023-06-12,Geothermal,14.299999999999999
2023-06-12,Hydro,194.616
2023-06-12,Photovoltaic,124.277
2023-06-12,Wind,42.506
2023-06-13,Biomass,45.088
2023-06-13,Geothermal,14.399999999999999
2023-06-13,Hydro,203.629
2023-06-13,Photovoltaic,92.593
2023-06-13,Wind,16.221
2023-06-14,Biomass,45.446
2023-06-14,Geothermal,14.5
2023-06-14,Hydro,191.34199999999998
2023-06-14,Photovoltaic,81.418
2023-06-14,Wind,12.754
2023-06-15,Biomass,46.159
2023-06-15,Geothermal,14.5
2023-06-15,Hydro,190.591
2023-06-15,Photovoltaic,110.422
2023-06-15,Wind,50.022
2023-06-16,Biomass,45.809
2023-06-16,Geothermal,14.57
2023-06-16,Hydro,193.8
2023-06-16,Photovoltaic,128.173
2023-06-16,Wind,125.441
2023-06-17,Biomass,34.471
2023-06-17,Geothermal,14.42
2023-06-17,Hydro,173.068
2023-06-17,Photovoltaic,148.488
2023-06-17,Wind,98.978
2023-06-18,Biomass,31.782
2023-06-18,Geothermal,14.469999999999999
2023-06-18,Hydro,158.888
2023-06-18,Photovoltaic,144.754
2023-06-18,Wind,37.05
2023-06-19,Biomass,45.922
2023-06-19,Geothermal,14.54
2023-06-19,Hydro,159.398
2023-06-19,Photovoltaic,130.51
2023-06-19,Wind,19.364
2023-06-20,Biomass,46.547
2023-06-20,Geothermal,14.54
2023-06-20,Hydro,152.031
2023-06-20,Photovoltaic,127.719
2023-06-20,Wind,16.662
2023-06-21,Biomass,50.188
2023-06-21,Geothermal,14.87
2023-06-21,Hydro,150.681
2023-06-21,Photovoltaic,121.573
2023-06-21,Wind,17.713
2023-06-22,Biomass,49.717
2023-06-22,Geothermal,14.58
2023-06-22,Hydro,165.864
2023-06-22,Photovoltaic,112.081
2023-06-22,Wind,16.486
2023-06-23,Biomass,46.697
2023-06-23,Geothermal,14.559999999999999
2023-06-23,Hydro,158.053
2023-06-23,Photovoltaic,119.468
2023-06-23,Wind,63.502
2023-06-24,Biomass,34.714
2023-06-24,Geothermal,14.879999999999999
2023-06-24,Hydro,139.11599999999999
2023-06-24,Photovoltaic,137.876
2023-06-24,Wind,58.225
2023-06-25,Biomass,31.777
2023-06-25,Geothermal,14.89
2023-06-25,Hydro,134.986
2023-06-25,Photovoltaic,144.153
2023-06-25,Wind,92.224
2023-06-26,Biomass,47.081
2023-06-26,Geothermal,14.74
2023-06-26,Hydro,144.445
2023-06-26,Photovoltaic,135.47
2023-06-26,Wind,61.308
2023-06-27,Biomass,50.931
2023-06-27,Geothermal,14.32
2023-06-27,Hydro,149.525
2023-06-27,Photovoltaic,129.19
2023-06-27,Wind,28.024
2023-06-28,Biomass,49.641
2023-06-28,Geothermal,14.34
2023-06-28,Hydro,126.943
2023-06-28,Photovoltaic,113.11
2023-06-28,Wind,49.602
2023-06-29,Biomass,49.881
2023-06-29,Geothermal,14.299999999999999
